date,new_cases
11/02/2020,4545
02/26/2021,5399
06/24/2020,4982
03/01/2020,0
09/12/2021,6502
10/04/2020,1376
02/16/2021,7178
03/09/2021,4793
09/05/2020,2460
03/08/2020,1
11/17/2020,7732
05/19/2021,2863
07/18/2020,12352
09/07/2020,1798
02/18/2020,0
02/10/2020,0
03/18/2021,5061
10/01/2020,2651
05/21/2020,724
06/02/2021,1841
10/31/2020,6465
08/29/2021,13075
02/07/2021,5512
04/01/2020,1031
04/23/2020,1212
07/24/2020,11977
08/12/2021,25922
01/10/2021,11578
09/16/2020,3257
06/12/2021,1346
11/23/2020,8096
01/09/2021,12245
05/18/2021,2827
10/28/2021,2086
08/23/2020,2045
02/23/2021,7029
04/04/2020,1149
06/09/2020,1244
01/28/2021,10823
09/05/2021,11123
10/27/2020,4036
02/21/2021,4077
05/07/2020,343
10/28/2020,4144
03/17/2021,5850
07/16/2020,11165
10/11/2021,2675
08/07/2020,8304
09/18/2021,8715
08/10/2021,24721
07/16/2021,9219
03/12/2020,5
10/17/2021,1832
06/16/2020,2429
06/24/2021,1895
02/19/2021,7065
02/03/2021,7484
02/08/2020,0
06/13/2021,1019
06/04/2020,1015
04/19/2021,5608
04/15/2021,7219
05/05/2021,4584
03/02/2020,2
02/20/2020,0
03/31/2020,903
07/19/2020,10360
06/08/2021,1689
09/18/2020,3543
04/22/2020,697
02/28/2020,0
02/02/2020,0
09/04/2020,3652
10/25/2020,3314
12/19/2020,8151
08/27/2021,21362
05/26/2021,2276
09/13/2020,1771
07/29/2021,21703
10/02/2020,2758
07/30/2020,8861
09/24/2021,7184
06/11/2021,1585
11/05/2020,5164
02/07/2020,0
10/13/2021,3447
03/03/2021,6042
08/22/2021,14676
04/11/2021,1637
05/16/2021,1961
09/19/2020,2491
06/09/2021,1869
03/31/2021,6959
10/01/2021,4505
09/15/2020,2296
07/09/2020,11237
02/17/2020,0
05/31/2020,699
07/21/2020,9640
07/26/2021,16015
02/19/2020,0
11/12/2020,6730
10/23/2020,4376
08/01/2020,7027
10/20/2021,2448
07/20/2020,9227
09/08/2021,12498
02/25/2021,5890
02/13/2021,5661
08/16/2020,2669
12/25/2020,5915
11/27/2020,6121
07/03/2020,11298
06/18/2020,3309
08/18/2021,24226
04/12/2021,9025
12/22/2020,11105
09/03/2020,3197
06/21/2020,2746
05/01/2020,703
02/29/2020,0
03/11/2020,6
06/25/2020,8798
09/11/2020,3150
04/13/2021,6668
07/14/2021,8218
07/11/2020,15124
05/17/2020,653
03/20/2021,3946
11/13/2020,4409
05/11/2021,3145
08/08/2021,15298
08/14/2020,6242
12/13/2020,8272
06/22/2020,3795
06/19/2021,1693
04/29/2020,514
06/27/2020,8329
08/12/2020,6196
10/31/2021,949
10/04/2021,3665
04/28/2020,343
09/10/2021,9205
10/03/2021,2715
10/27/2021,2359
10/10/2020,3618
06/25/2021,2118
05/08/2020,771
09/10/2020,3638
10/29/2021,1774
11/28/2020,7155
04/20/2020,745
04/21/2021,6605
05/06/2021,4257
08/17/2021,23509
05/11/2020,606
04/10/2021,5500
03/05/2020,1
09/24/2020,2800
02/22/2021,5543
05/29/2021,1445
05/10/2020,383
08/15/2020,3790
04/01/2021,6315
03/12/2021,5140
08/19/2021,24226
01/14/2021,16490
10/22/2021,2248
06/02/2020,1209
07/19/2021,9268
09/02/2021,18074
04/24/2021,4667
03/04/2020,4
10/26/2020,4248
10/19/2020,3581
05/26/2020,474
07/04/2020,9828
06/29/2020,6014
07/15/2021,8515
10/03/2020,1854
02/11/2021,7428
02/16/2020,0
10/26/2021,1908
07/10/2021,5062
11/10/2020,5678
07/22/2020,10057
07/12/2020,12162
11/21/2020,6467
04/13/2020,922
09/06/2021,10184
11/20/2020,8168
01/22/2020,0
05/25/2021,2308
06/17/2021,1856
04/30/2021,5361
11/29/2020,6459
01/29/2021,14664
09/01/2021,21552
02/06/2020,0
06/29/2021,2447
12/27/2020,8000
03/22/2020,297
01/26/2020,0
04/11/2020,1063
12/18/2020,11382
07/05/2020,6217
05/20/2020,1187
05/24/2021,1873
08/10/2020,5743
09/21/2020,2381
04/10/2020,1089
03/13/2021,3800
07/27/2020,9105
10/10/2021,1868
09/20/2020,1646
03/26/2021,5651
09/09/2020,2530
04/16/2020,1198
07/02/2020,9298
12/17/2020,12915
