date,new_cases
04/02/2021,342
06/07/2020,189
04/28/2020,122
03/06/2020,0
07/31/2021,843
05/29/2020,125
02/26/2021,399
06/15/2020,124
02/14/2021,512
08/15/2020,859
08/10/2020,742
01/03/2021,2747
02/25/2020,0
06/10/2021,295
11/28/2020,2912
08/22/2021,1022
06/18/2020,234
03/10/2021,325
08/16/2020,697
05/02/2021,267
03/23/2021,147
02/26/2020,0
04/14/2021,395
11/20/2020,1839
12/24/2020,2249
06/22/2021,406
01/24/2020,0
07/22/2021,942
11/12/2020,1469
04/27/2021,405
09/27/2020,378
04/17/2021,232
02/27/2021,459
12/31/2020,2137
08/20/2020,556
10/18/2021,469
06/01/2020,78
02/08/2021,548
09/18/2020,498
10/24/2020,1146
09/30/2020,386
04/19/2021,233
02/15/2021,391
06/04/2020,139
08/21/2021,1022
03/18/2021,297
09/09/2020,155
08/08/2021,1003
07/24/2020,0
11/22/2020,2155
11/01/2021,2178
10/30/2021,0
03/13/2021,442
08/27/2021,1287
08/02/2021,845
02/08/2020,0
09/11/2020,260
02/06/2021,898
06/25/2021,804
07/28/2021,1179
04/07/2020,134
06/09/2021,217
06/02/2021,419
05/30/2020,145
10/24/2021,0
07/13/2020,850
05/21/2021,334
04/03/2021,462
12/28/2020,868
05/22/2020,130
04/11/2021,320
07/28/2020,1096
09/02/2021,1136
02/16/2021,290
07/03/2020,982
10/18/2020,607
06/08/2021,347
09/28/2021,902
10/08/2020,480
09/21/2020,629
10/27/2020,727
01/26/2020,0
01/07/2021,3402
09/03/2020,352
09/15/2020,-35
06/08/2020,156
03/26/2020,214
03/13/2020,0
04/21/2021,436
07/19/2021,689
07/22/2020,1136
03/31/2021,268
10/16/2020,721
06/20/2021,211
07/27/2021,1124
10/20/2020,652
07/14/2020,1088
08/01/2021,843
03/19/2020,32
12/26/2020,1589
01/12/2021,2593
09/07/2020,357
06/29/2020,734
07/26/2020,1030
04/26/2020,63
10/27/2021,739
04/04/2021,260
03/03/2020,0
07/13/2021,855
10/05/2021,126
12/06/2020,2511
05/22/2021,135
08/19/2020,394
07/17/2021,689
03/31/2020,69
07/01/2020,644
06/21/2021,212
01/27/2021,1020
02/02/2021,811
05/20/2021,302
06/23/2021,447
09/06/2020,508
01/16/2021,2040
08/23/2020,532
07/21/2020,816
03/09/2020,1
12/17/2020,2281
08/28/2021,933
02/01/2021,838
02/11/2021,592
02/25/2021,571
09/22/2020,261
04/22/2020,144
04/02/2020,179
09/15/2021,1046
10/31/2021,0
07/11/2020,718
01/13/2021,1143
10/17/2020,969
04/19/2020,102
07/30/2020,1149
09/23/2021,1053
04/24/2021,280
04/04/2020,228
10/21/2021,719
07/08/2021,697
07/16/2020,1447
03/01/2021,226
11/10/2020,1322
04/08/2021,386
03/12/2020,4
11/26/2020,2542
04/13/2021,412
05/10/2020,81
08/11/2021,916
02/03/2021,750
02/10/2020,0
08/13/2020,586
08/07/2020,838
07/07/2020,883
02/17/2021,363
06/23/2020,464
09/23/2020,482
02/28/2020,0
09/30/2021,1140
07/01/2021,543
09/22/2021,824
05/11/2020,54
11/30/2020,1642
07/27/2020,988
06/06/2020,175
03/24/2020,33
04/23/2021,562
02/16/2020,0
08/06/2021,1299
10/29/2020,1075
04/30/2020,109
07/15/2021,938
02/03/2020,0
10/31/2020,977
08/10/2021,1125
02/29/2020,0
04/12/2021,319
08/19/2021,1413
04/20/2020,102
06/22/2020,330
