date,new_cases
09/30/2021,1004
04/12/2021,169
07/16/2021,1342
09/02/2021,2453
08/16/2021,856
01/22/2021,2162
06/18/2020,322
10/17/2021,383
04/23/2021,236
02/11/2020,0
02/06/2021,1341
11/16/2020,1308
08/14/2021,2117
04/08/2021,199
12/13/2020,1450
10/29/2020,1072
07/03/2021,414
06/23/2020,595
07/06/2020,439
02/23/2020,0
01/29/2020,0
08/13/2020,652
06/25/2021,302
04/16/2021,237
02/26/2021,516
02/25/2021,726
10/31/2020,1316
08/21/2020,887
08/29/2021,787
01/05/2021,4107
03/23/2021,239
01/30/2020,0
03/05/2020,0
02/02/2021,1510
08/09/2021,995
04/11/2020,32
12/26/2020,702
09/18/2020,871
01/07/2021,3323
06/02/2021,242
09/27/2021,470
02/03/2020,0
09/04/2021,2360
01/20/2021,2520
09/15/2021,1919
08/15/2021,1517
03/06/2021,327
09/03/2021,2129
03/14/2021,130
10/11/2020,613
03/04/2021,403
12/04/2020,2827
09/22/2020,617
10/24/2021,246
12/30/2020,3184
07/01/2021,700
06/08/2020,314
11/02/2020,584
04/26/2020,32
03/28/2020,23
01/28/2021,1892
02/22/2020,0
07/10/2021,671
02/26/2020,0
06/24/2020,697
10/10/2020,908
05/08/2020,82
09/04/2020,1174
03/13/2020,3
03/12/2020,5
08/10/2021,2620
10/26/2020,612
05/21/2020,455
03/02/2021,440
02/09/2020,0
02/14/2020,0
03/30/2021,178
03/29/2020,34
09/12/2021,1116
08/01/2020,662
08/06/2021,3037
08/24/2021,2223
06/05/2021,203
02/10/2021,1092
06/04/2020,358
05/03/2020,59
12/25/2020,2122
10/18/2020,644
11/08/2020,1038
04/07/2020,78
08/28/2020,838
03/18/2021,264
05/23/2021,97
03/19/2021,228
08/17/2021,2203
11/13/2020,2312
04/02/2020,65
07/18/2021,850
11/01/2020,867
10/27/2021,559
07/08/2020,734
08/01/2021,1984
03/24/2021,231
06/13/2021,91
06/26/2021,321
04/11/2021,0
01/25/2020,0
04/28/2021,291
06/01/2021,69
04/21/2021,0
01/01/2021,4304
11/17/2020,1554
04/28/2020,66
03/27/2020,37
11/07/2020,1598
08/26/2020,649
07/11/2020,1061
03/03/2021,404
08/25/2021,2781
02/18/2020,0
05/02/2021,137
04/26/2021,63
05/26/2021,183
06/18/2021,219
09/21/2020,641
01/21/2021,3106
01/27/2021,1777
08/10/2020,645
10/30/2021,464
09/10/2021,2159
08/23/2020,375
10/25/2020,797
08/20/2021,2407
06/02/2020,375
06/11/2020,448
06/19/2020,703
05/18/2020,54
04/25/2021,64
10/22/2021,622
12/17/2020,3039
01/23/2021,1613
05/01/2020,55
08/26/2021,2318
08/18/2020,410
11/15/2020,874
10/12/2020,654
06/28/2020,508
04/25/2020,99
04/04/2020,5
07/21/2021,1459
04/10/2020,75
11/20/2020,2061
03/26/2020,43
10/01/2021,857
03/14/2020,3
11/01/2021,137
10/07/2020,809
02/06/2020,0
01/24/2020,0
09/09/2021,2481
02/29/2020,0
10/23/2021,440
06/10/2020,288
04/03/2020,59
03/08/2020,0
03/27/2021,165
09/19/2020,1078
02/10/2020,0
08/12/2021,2318
10/13/2021,694
08/13/2021,3023
05/15/2020,115
05/27/2021,218
04/19/2020,4
10/14/2020,1079
09/13/2020,509
09/25/2021,1012
10/13/2020,680
