date,new_cases
04/21/2021,1600
12/24/2020,1884
02/24/2021,754
02/04/2020,0
08/23/2020,714
09/12/2021,892
03/09/2020,0
06/10/2021,161
05/28/2021,359
06/21/2020,307
10/07/2021,2667
09/09/2021,1211
01/19/2021,919
05/30/2021,279
02/22/2020,0
06/12/2020,479
11/15/2020,7553
03/24/2021,1310
03/27/2020,0
03/06/2020,1
05/07/2021,1450
09/29/2020,809
04/20/2021,1185
12/28/2020,1077
04/17/2020,161
08/20/2020,825
03/05/2021,796
06/14/2021,116
10/02/2021,1178
12/05/2020,6308
04/09/2021,2646
09/16/2021,2473
05/15/2020,0
05/29/2021,338
05/12/2020,1118
07/09/2021,139
07/13/2021,386
03/22/2021,1152
07/30/2020,772
07/10/2021,62
06/06/2020,385
03/10/2021,905
05/04/2021,995
09/10/2021,2037
08/09/2020,618
09/18/2021,818
09/06/2021,518
11/23/2020,6343
05/19/2021,654
11/05/2020,3942
07/05/2021,47
08/18/2021,1158
04/10/2020,0
04/28/2021,1507
09/21/2021,6321
07/31/2021,207
11/14/2020,8689
11/16/2020,7437
01/05/2021,1573
12/08/2020,3051
11/07/2020,4647
01/23/2020,0
06/11/2020,0
07/14/2021,199
12/09/2020,4516
05/01/2021,1712
04/18/2021,1845
08/01/2020,759
08/25/2020,529
01/04/2021,3144
07/19/2021,88
09/23/2021,2291
04/11/2021,1776
01/30/2021,1072
07/23/2021,371
