date,new_cases
12/25/2020,4575
12/24/2020,3171
12/23/2020,4317
12/22/2020,2490
12/21/2020,2585
12/20/2020,3328
12/19/2020,3656
12/18/2020,4445
12/17/2020,2953
12/16/2020,3194
12/15/2020,2504
12/14/2020,2699
12/13/2020,3646
12/12/2020,3642
12/11/2020,3796
12/10/2020,2470
12/9/2020,2671
12/8/2020,2270
12/7/2020,2640
12/6/2020,2987
12/5/2020,3107
12/4/2020,3073
12/3/2020,2386
12/2/2020,2102
12/1/2020,1544
11/30/2020,1397
11/29/2020,1135
11/28/2020,1997
11/27/2020,2112
11/26/2020,1713
11/25/2020,1757
11/24/2020,1300
11/23/2020,1204
11/22/2020,1879
11/21/2020,1884
11/20/2020,1773
11/19/2020,1556
11/18/2020,1400
11/17/2020,1132
11/16/2020,1506
11/15/2020,1969
11/14/2020,1808
11/13/2020,1605
11/12/2020,1349
11/11/2020,1592
11/10/2020,642
11/9/2020,873
11/8/2020,1942
11/7/2020,1225
11/6/2020,755
11/5/2020,897
11/4/2020,1060
11/3/2020,894
11/2/2020,1459
11/1/2020,1062
10/31/2020,874
10/30/2020,1190
10/29/2020,862
10/28/2020,1078
10/27/2020,842
10/26/2020,1307
10/25/2020,998
10/24/2020,1079
10/23/2020,1191
10/22/2020,926
10/21/2020,946
10/20/2020,624
10/19/2020,799
10/18/2020,1082
10/17/2020,1150
10/16/2020,1255
10/15/2020,869
10/14/2020,779
10/13/2020,700
10/12/2020,790
10/11/2020,1015
10/10/2020,1182
10/9/2020,967
10/8/2020,837
10/7/2020,960
10/6/2020,568
10/5/2020,675
10/4/2020,805
10/3/2020,839
10/2/2020,755
10/1/2020,700
9/30/2020,845
9/29/2020,658
9/28/2020,511
9/27/2020,876
9/26/2020,946
9/25/2020,855
9/24/2020,882
9/23/2020,910
9/22/2020,566
9/21/2020,573
9/20/2020,952
9/19/2020,1081
9/18/2020,935
9/17/2020,693
9/16/2020,926
9/15/2020,608
9/14/2020,602
9/13/2020,1149
9/12/2020,1167
9/11/2020,1025
9/10/2020,440
9/9/2020,453
9/8/2020,685
9/7/2020,678
9/6/2020,1154
9/5/2020,1577
9/4/2020,1456
9/3/2020,830
9/2/2020,786
9/1/2020,947
8/31/2020,910
8/30/2020,1530
8/29/2020,1187
8/28/2020,1127
8/27/2020,654
8/26/2020,1027
8/25/2020,587
8/24/2020,738
8/23/2020,1030
8/22/2020,1106
8/21/2020,968
8/20/2020,810
8/19/2020,807
8/18/2020,506
8/17/2020,581
8/16/2020,1223
8/15/2020,1191
8/14/2020,1055
8/13/2020,749
8/12/2020,1067
8/11/2020,813
8/10/2020,1085
8/9/2020,1241
8/8/2020,1385
8/7/2020,1542
8/6/2020,1292
8/5/2020,1273
8/4/2020,1140
8/3/2020,1209
8/2/2020,1623
8/1/2020,1519
7/31/2020,1749
7/30/2020,1737
7/29/2020,1640
7/28/2020,1222
7/27/2020,1203
7/26/2020,1600
7/25/2020,1936
7/24/2020,1715
7/23/2020,1760
7/22/2020,1975
7/21/2020,1456
7/20/2020,2358
7/19/2020,1553
7/18/2020,2066
7/17/2020,1998
7/16/2020,1857
7/15/2020,2207
7/14/2020,1509
7/13/2020,1908
7/12/2020,2255
7/11/2020,1876
7/10/2020,1968
7/9/2020,1543
7/8/2020,933
7/7/2020,1503
7/6/2020,1465
7/5/2020,1840
7/4/2020,1539
7/3/2020,2270
7/2/2020,1636
7/1/2020,1990
6/30/2020,1333
6/29/2020,1446
6/28/2020,1608
6/27/2020,1291
6/26/2020,1146
6/25/2020,1304
6/24/2020,915
6/23/2020,1013
6/22/2020,908
6/21/2020,1173
6/20/2020,1081
6/19/2020,996
6/18/2020,594
6/17/2020,577
6/16/2020,615
6/15/2020,766
6/14/2020,839
6/13/2020,873
6/12/2020,689
6/11/2020,496
6/10/2020,455
6/9/2020,541
6/8/2020,381
6/7/2020,521
6/6/2020,494
6/5/2020,433
6/4/2020,242
6/3/2020,266
6/2/2020,266
6/1/2020,361
5/31/2020,409
5/30/2020,324
5/29/2020,183
5/28/2020,219
5/27/2020,335
5/26/2020,100
5/25/2020,207
5/24/2020,272
5/23/2020,279
5/22/2020,230
5/21/2020,156
5/20/2020,135
5/19/2020,159
5/18/2020,159
5/17/2020,308
5/16/2020,245
5/15/2020,200
5/14/2020,131
5/13/2020,147
5/12/2020,139
5/11/2020,107
5/10/2020,175
5/9/2020,233
5/8/2020,204
5/7/2020,94
5/6/2020,92
5/5/2020,121
5/4/2020,141
5/3/2020,199
5/2/2020,160
5/1/2020,203
4/30/2020,117
4/29/2020,110
4/28/2020,151
4/27/2020,151
4/26/2020,256
4/25/2020,174
4/24/2020,147
4/23/2020,143
4/22/2020,181
4/21/2020,66
4/20/2020,138
4/19/2020,161
4/18/2020,159
4/17/2020,267
4/16/2020,95
4/15/2020,129
4/14/2020,123
4/13/2020,116
4/12/2020,142
4/11/2020,266
4/10/2020,251
4/9/2020,139
4/8/2020,198
4/7/2020,185
4/6/2020,139
4/5/2020,222
4/4/2020,150
4/3/2020,255
4/2/2020,219
4/1/2020,161
3/31/2020,147
3/30/2020,113
3/29/2020,129
3/28/2020,83
3/27/2020,32
3/26/2020,83
3/25/2020,43
3/24/2020,104
3/23/2020,22
3/22/2020,48
3/21/2020,52
3/20/2020,46
3/19/2020,17
3/18/2020,19
3/17/2020,5
3/16/2020,13
3/15/2020,2
3/14/2020,4
3/13/2020,3
3/12/2020,5
3/11/2020,2
3/10/2020,0
3/9/2020,1
3/8/2020,3
3/7/2020,1
3/6/2020,1
3/5/2020,0
3/4/2020,0
3/3/2020,0
3/2/2020,0
3/1/2020,0
2/29/2020,0
2/28/2020,0
2/27/2020,0
2/26/2020,0
2/25/2020,0
2/24/2020,0
2/23/2020,0
2/22/2020,0
2/21/2020,0
2/20/2020,0
2/19/2020,0
2/18/2020,0
2/17/2020,0
2/16/2020,0
2/15/2020,0
2/14/2020,0
2/13/2020,0
2/12/2020,0
2/11/2020,0
2/10/2020,0
2/9/2020,0
2/8/2020,0
2/7/2020,0
2/6/2020,0
2/5/2020,0
2/4/2020,0
2/3/2020,0
2/2/2020,0
2/1/2020,0
1/31/2020,0
1/30/2020,0
1/29/2020,0
1/28/2020,0
1/27/2020,0
1/26/2020,0
1/25/2020,0
1/24/2020,0
1/23/2020,0
1/22/2020,0
