date,new_cases
10/30/2020,4014
04/25/2021,1739
10/09/2021,0
06/19/2021,1176
09/26/2020,4197
05/30/2021,1079
03/01/2020,0
04/05/2020,1412
07/31/2020,8086
08/22/2020,6556
10/06/2020,1677
12/23/2020,39069
03/22/2021,2000
06/23/2021,787
02/05/2020,0
03/08/2021,3258
06/03/2021,773
02/13/2020,1
08/30/2021,14968
03/15/2020,47
08/31/2020,4176
12/03/2020,18588
05/17/2020,2046
06/30/2020,6367
09/22/2021,6579
04/10/2020,1163
09/24/2021,7276
07/29/2020,8755
06/09/2020,2170
09/06/2021,8866
10/19/2020,3474
07/30/2020,10197
12/07/2020,24735
04/08/2020,1092
04/24/2020,1885
10/12/2021,4091
12/30/2020,30921
02/01/2020,0
08/24/2021,10401
05/26/2021,1155
12/31/2020,13410
07/05/2021,0
10/01/2020,3062
02/16/2020,0
11/07/2020,5863
08/11/2021,9925
04/30/2020,2417
09/26/2021,0
03/13/2021,3230
09/29/2021,6493
10/09/2020,3806
05/10/2020,2119
03/07/2020,19
02/22/2020,4
09/11/2020,3326
04/20/2021,1606
04/23/2020,1973
08/01/2021,0
07/28/2021,6849
07/10/2020,7798
07/10/2021,0
03/29/2020,5923
07/01/2020,9740
09/11/2021,13463
01/17/2021,42229
04/16/2020,1758
05/27/2021,1418
11/22/2020,14319
07/21/2021,5285
11/11/2020,7464
04/02/2021,2414
09/02/2020,4255
01/10/2021,49685
09/22/2020,2630
05/26/2020,2175
06/21/2021,1123
10/08/2020,3575
10/20/2020,3286
06/25/2020,5349
08/20/2020,5920
08/29/2020,4981
10/04/2021,18998
03/29/2021,2277
09/21/2020,3294
05/18/2021,687
08/16/2020,7873
03/16/2020,57
10/29/2020,4191
06/14/2021,827
02/27/2021,5151
04/24/2021,1229
05/12/2020,1443
07/23/2020,12040
10/11/2021,16921
05/10/2021,1377
07/16/2020,8544
02/23/2020,0
11/14/2020,9875
06/22/2020,4230
04/16/2021,2451
12/20/2020,46474
09/03/2020,5125
06/16/2020,2108
12/26/2020,30375
07/30/2021,10356
11/19/2020,11478
01/24/2020,0
05/27/2020,2247
10/05/2020,3055
01/15/2021,42655
08/21/2020,5585
12/25/2020,44175
10/28/2021,8770
